company,financial_attention,financial_course,risk_preference,lottery_preference,answer_interest_rate,knowledge_interest_rate,answer_inflation_rate,knowledge_inflation_rate,answer_stock_fund,knowledge_stock_fund,factor_calculate,factor_judge,factor_attention
201502113,5,1,4,1,1,1,1,1,1,1,1.336935335,0.418234559,1.599128228
201502115,,,,,,,,,,,,,
201502116,,,,,,,,,,,,,
201502118,,,,,,,,,,,,,
201502119,,,,,,,,,,,,,
201502120,,,,,,,,,,,,,
201502122,,,,,,,,,,,,,
201502123,,,,,,,,,,,,,
201502124,,,,,,,,,,,,,
201502125,,,,,,,,,,,,,
201502127,,,,,,,,,,,,,
201502128,,,,,,,,,,,,,
201502129,,,,,,,,,,,,,
201502130,,,,,,,,,,,,,
201502131,3,0,3,1,0,1,1,1,1,1,0.966405173,0.344596628,-0.363500455
201502132,4,1,3,1,0,1,1,1,0,1,0.89749357,-0.840334837,1.559744486
201502133,,,,,,,,,,,,,
201502134,1,1,2,1,0,1,1,1,1,1,0.881937627,0.282694552,-0.068857309
201502135,,,,,,,,,,,,,
201502136,3,0,1,2,0,1,1,1,1,1,0.966405173,0.344596628,-0.363500455
201502137,3,1,3,2,0,1,0,0,1,1,-0.885965293,0.802354376,0.70538509
201502138,,,,,,,,,,,,,
201502140,,,,,,,,,,,,,
201502141,,,,,,,,,,,,,
201502142,4,1,3,2,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201502143,,,,,,,,,,,,,
201502145,2,0,1,1,0,1,0,0,0,0,-0.512007945,-1.294825689,-1.064712835
201502146,,,,,,,,,,,,,
201502147,,,,,,,,,,,,,
201502148,,,,,,,,,,,,,
201502149,5,0,1,2,0,1,0,1,1,1,0.036956271,0.608108618,0.490015362
201502150,,,,,,,,,,,,,
201502151,,,,,,,,,,,,,
201502152,,,,,,,,,,,,,
201502153,,,,,,,,,,,,,
201502154,,,,,,,,,,,,,
201502155,2,0,1,2,0,0,0,0,0,0,-1.10100161,-1.744258606,-0.858192042
201502156,,,,,,,,,,,,,
201502157,3,0,3,2,0,1,1,1,1,1,0.966405173,0.344596628,-0.363500455
201502158,5,1,3,2,1,1,1,1,1,1,1.336935335,0.418234559,1.599128228
201502159,,,,,,,,,,,,,
201502160,,,,,,,,,,,,,
201502161,,,,,,,,,,,,,
201502162,,,,,,,,,,,,,
201502163,4,1,1,2,,,0,0,0,1,,,
201502164,,,,,,,,,,,,,
201502165,5,1,5,1,0,1,0,1,0,1,-0.002929667,-0.550721202,1.897353822
201502166,,,,,,,,,,,,,
201502167,,,,,,,,,,,,,
201502168,5,1,5,1,1,1,1,1,0,1,1.439568273,-0.626489896,1.680010579
201502169,4,1,3,1,0,0,0,0,1,1,-1.503984623,0.326819815,1.427812365
201502170,,,,,,,,,,,,,
201502171,1,0,5,1,1,1,0,0,1,1,-0.11429472,1.208609615,-2.048524371
201502172,,,,,,,,,,,,,
201502173,2,0,4,1,0,0,0,0,1,1,-1.303414417,0.493128468,-0.930456706
201502174,,,,,,,,,,,,,
201502175,,,,,,,,,,,,,
201502176,,,,,,,,,,,,,
201502177,,,,,,,,,,,,,
201502178,3,0,3,2,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201502179,,,,,,,,,,,,,
201502180,,,,,,,,,,,,,
201502181,,,,,,,,,,,,,
201502182,,,,,,,,,,,,,
201502183,3,0,3,1,0,0,0,0,1,1,-1.332440082,0.467026824,-0.414550225
201502184,,,,,,,,,,,,,
201502185,,,,,,,,,,,,,
201502186,2,0,1,2,0,0,0,0,1,1,-1.303414417,0.493128468,-0.930456706
201502187,,,,,,,,,,,,,
201502188,,,,,,,,,,,,,
201502189,,,,,,,,,,,,,
201502190,3,0,3,2,0,1,0,0,0,1,-0.64081348,-0.128264715,-0.540188668
201502191,2,0,4,2,1,1,0,0,0,1,-0.040687447,0.137783515,-1.451735539
201502192,,,,,,,,,,,,,
201502193,2,0,1,2,0,0,0,0,1,1,-1.303414417,0.493128468,-0.930456706
201502194,3,0,3,1,1,1,0,0,0,1,-0.069713112,0.11168187,-0.935829057
201502195,,,,,,,,,,,,,
201502196,3,0,3,2,1,1,0,0,0,1,-0.069713112,0.11168187,-0.935829057
201502197,3,1,4,1,0,1,0,0,0,1,-0.783332355,-0.242370079,0.786267441
201502198,,,,,,,,,,,,,
201502199,,,,,,,,,,,,,
201502200,,,,,,,,,,,,,
201502201,4,0,3,2,0,1,1,1,0,0,1.139792315,-1.918892091,0.224670691
201502202,5,1,4,1,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201502203,,,,,,,,,,,,,
201502204,,,,,,,,,,,,,
201502205,,,,,,,,,,,,,
201502206,4,1,4,1,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201502207,4,1,4,2,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201502208,,,,,,,,,,,,,
201502209,,,,,,,,,,,,,
201502210,,,,,,,,,,,,,
201502211,,,,,,,,,,,,,
201502212,3,1,4,1,0,1,1,1,1,1,0.823886297,0.230491263,0.962955654
201502213,,,,,,,,,,,,,
201502214,4,1,2,2,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201502215,,,,,,,,,,,,,
201502216,4,1,4,2,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201502217,,,,,,,,,,,,,
201502218,3,0,5,2,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201502219,3,0,3,2,1,1,0,1,0,0,0.868520775,-1.337128582,-0.865173325
201502220,5,1,3,2,0,0,0,0,1,1,-1.533010288,0.30071817,1.943718847
201502221,,,,,,,,,,,,,
201502222,,,,,,,,,,,,,
201502223,4,0,3,2,1,1,1,1,0,1,1.611112813,-0.486282887,-0.162352012
201502224,,,,,,,,,,,,,
201502225,,,,,,,,,,,,,
201502226,,,,,,,,,,,,,
201502227,3,1,3,2,0,0,0,0,1,1,-1.474958958,0.352921459,0.911905884
201502228,,,,,,,,,,,,,
201502229,,,,,,,,,,,,,
201502230,,,,,,,,,,,,,
201502231,,,,,,,,,,,,,
201502232,,,,,,,,,,,,,
201502233,,,,,,,,,,,,,
201502234,,,,,,,,,,,,,
201502235,3,0,2,2,1,1,1,1,0,1,1.640138478,-0.460181242,-0.678258493
201502236,3,0,3,1,1,1,1,1,0,1,1.640138478,-0.460181242,-0.678258493
201502237,,,,,,,,,,,,,
201502238,3,0,2,2,0,1,0,0,0,1,-0.64081348,-0.128264715,-0.540188668
201502239,4,1,5,2,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201502240,4,1,3,1,1,1,1,1,0,1,1.468593938,-0.600388252,1.164104097
201502241,,,,,,,,,,,,,
201502242,,,,,,,,,,,,,
201502243,,,,,,,,,,,,,
201502244,,,,,,,,,,,,,
201502245,3,0,2,1,0,0,0,0,0,0,-1.130027275,-1.770360251,-0.34228556
201502246,,,,,,,,,,,,,
201502247,,,,,,,,,,,,,
201502248,,,,,,,,,,,,,
201502249,,,,,,,,,,,,,
201502250,4,0,2,2,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201502251,,,,,,,,,,,,,
201502252,,,,,,,,,,,,,
201502253,,,,,,,,,,,,,
201502254,2,1,3,2,1,1,0,0,1,1,-0.285839261,1.068402605,-0.20616178
201502255,,,,,,,,,,,,,
201502256,3,0,4,2,0,1,0,0,0,0,-0.54103361,-1.320927334,-0.548806354
201502257,2,0,2,1,0,1,0,0,0,1,-0.611787815,-0.10216307,-1.056095149
201502258,3,0,1,2,0,1,0,0,0,0,-0.54103361,-1.320927334,-0.548806354
201502259,,,,,,,,,,,,,
201502260,,,,,,,,,,,,,
201502261,,,,,,,,,,,,,
201502262,,,,,,,,,,,,,
201502263,,,,,,,,,,,,,
201502264,3,1,4,1,1,1,1,1,1,1,1.394986665,0.470437848,0.567315265
201502265,,,,,,,,,,,,,
201502266,4,0,3,1,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201502267,,,,,,,,,,,,,
201502268,4,0,3,2,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201502269,,,,,,,,,,,,,
201502270,5,1,4,1,1,1,1,1,1,1,1.336935335,0.418234559,1.599128228
201502271,,,,,,,,,,,,,
201502272,3,0,2,2,0,0,0,0,1,1,-1.332440082,0.467026824,-0.414550225
201502273,,,,,,,,,,,,,
201502274,,,,,,,,,,,,,
201502275,,,,,,,,,,,,,
201502276,,,,,,,,,,,,,
201502277,,,,,,,,,,,,,
201502278,3,0,3,2,1,1,0,0,0,1,-0.069713112,0.11168187,-0.935829057
201502279,4,0,1,2,0,0,0,0,0,1,-1.258832809,-0.603799276,0.182238607
201502280,4,1,3,2,0,1,1,1,0,1,0.89749357,-0.840334837,1.559744486
201502281,4,0,3,1,,,0,1,1,1,,,
201502282,4,1,4,2,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201502283,5,1,3,1,0,1,1,1,0,1,0.868467905,-0.866436481,2.075650968
201502284,4,0,3,1,1,1,1,1,0,0,1.710892683,-1.678945506,-0.170969698
201502285,5,0,3,2,0,1,0,0,1,1,-0.801497747,0.864256451,0.410741944
201502286,,,,,,,,,,,,,
201502287,,,,,,,,,,,,,
201502288,4,0,4,1,0,1,0,1,1,1,0.065981936,0.634210263,-0.02589112
201502289,,,,,,,,,,,,,
201502290,3,0,5,1,1,1,,,1,1,,,
201502291,4,1,3,1,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201502292,,,,,,,,,,,,,
201502293,3,1,3,1,0,1,0,0,0,1,-0.783332355,-0.242370079,0.786267441
201502294,,,,,,,,,,,,,
201502295,,,,,,,,,,,,,
201502296,3,0,5,1,0,0,0,0,0,1,-1.229807144,-0.577697631,-0.333667874
201502297,3,0,3,1,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201502298,3,0,3,1,0,1,1,1,0,0,1.16881798,-1.892790447,-0.29123579
201502299,3,0,5,1,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201502300,,,,,,,,,,,,,
201502301,3,0,1,,0,0,0,0,1,1,-1.332440082,0.467026824,-0.414550225
201502302,4,1,3,2,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201502303,4,1,3,2,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201502304,5,0,4,1,1,1,0,0,1,1,-0.23039738,1.104203036,0.015101555
201502305,4,0,3,2,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201502306,,,,,,,,,,,,,
201502307,3,1,5,1,0,1,0,0,1,1,-0.885965293,0.802354376,0.70538509
201502308,1,1,5,1,1,1,0,0,1,1,-0.256813596,1.09450425,-0.722068262
201502309,,,,,,,,,,,,,
201502310,5,0,3,2,1,1,0,0,1,1,-0.23039738,1.104203036,0.015101555
201502311,2,0,2,1,0,0,0,1,0,1,-0.362327461,-0.80774382,-0.770300938
201502312,,,,,,,,,,,,,
201502313,,,,,,,,,,,,,
201502314,5,1,3,2,0,1,1,1,1,1,0.765834967,0.178287974,1.994768617
201502315,1,0,1,2,0,0,0,0,0,1,-1.171755814,-0.525494342,-1.365480837
201502316,3,0,1,2,0,0,0,0,0,0,-1.130027275,-1.770360251,-0.34228556
201502317,2,0,2,2,0,0,0,0,1,1,-1.303414417,0.493128468,-0.930456706
201502318,,,,,,,,,,,,,
201502319,4,0,3,1,0,1,1,1,1,1,0.937379508,0.318494983,0.152406026
201502320,4,0,3,2,0,1,0,1,1,1,0.065981936,0.634210263,-0.02589112
201502321,4,1,3,2,0,1,0,0,0,0,-0.712578151,-1.461134343,1.293556236
201502322,,,,,,,,,,,,,
201502323,4,0,3,2,1,1,1,1,0,1,1.611112813,-0.486282887,-0.162352012
201502324,4,1,1,2,,,0,0,1,1,,,
201502325,,,,,,,,,,,,,
201502326,3,0,4,1,1,1,0,0,0,1,-0.069713112,0.11168187,-0.935829057
201502327,5,0,3,2,0,1,1,1,0,1,1.010986781,-0.752331116,0.749194859
201502328,4,1,4,1,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201502329,2,0,1,2,0,1,0,0,0,1,-0.611787815,-0.10216307,-1.056095149
201502330,3,0,4,1,0,1,0,1,0,1,0.197640538,-0.384412548,-0.46091525
201502331,,,,,,,,,,,,,
201502332,,,,,,,,,,,,,
201502333,4,0,1,1,0,0,0,0,1,1,-1.361465747,0.440925179,0.101356256
201502334,5,1,2,2,0,1,0,0,1,1,-0.944016623,0.750151087,1.737198053
201502335,4,0,1,,0,1,0,0,0,0,-0.570059275,-1.347028978,-0.032899873
201502336,,,,,,,,,,,,,
201502337,,,,,,,,,,,,,
201502338,3,0,3,1,1,1,0,0,0,0,0.030066757,-1.080980749,-0.944446743
201502339,1,0,2,,,,,,0,1,,,
201502340,,,,,,,,,,,,,
201502341,,,,,,,,,,,,,
201502342,5,0,3,1,1,1,0,0,0,1,-0.127764442,0.059478581,0.095983905
201502343,5,0,4,1,0,0,0,0,1,1,-1.390491412,0.414823535,0.617262738
201502344,,,,,,,,,,,,,
201502345,,,,,,,,,,,,,
201502346,4,0,3,2,0,1,0,0,0,0,-0.570059275,-1.347028978,-0.032899873
201502347,,,,,,,,,,,,,
201502348,,,,,,,,,,,,,
201502349,4,1,5,2,0,1,1,1,1,1,0.794860632,0.204389619,1.478862136
201502350,5,1,3,1,0,1,0,0,0,1,-0.841383685,-0.294573369,1.818080404
201502351,,,,,,,,,,,,,
201502352,5,1,1,2,0,1,0,0,1,1,-0.944016623,0.750151087,1.737198053
201502353,4,0,2,1,0,1,0,0,,,,,
201502354,2,0,3,1,0,1,0,0,0,0,-0.512007945,-1.294825689,-1.064712835
201502355,2,0,5,2,0,0,0,0,0,0,-1.10100161,-1.744258606,-0.858192042
201502356,,,,,,,,,,,,,
201502357,2,0,5,,0,0,0,0,0,0,-1.10100161,-1.744258606,-0.858192042
201502358,,,,,,,,,,,,,
201502359,4,0,3,1,0,1,0,0,0,0,-0.570059275,-1.347028978,-0.032899873
201502360,2,1,3,2,0,1,0,0,0,1,-0.75430669,-0.216268435,0.27036096
201502361,4,1,3,2,1,1,0,0,0,1,-0.241257653,-0.028525139,0.906533533
201502362,3,1,4,2,1,1,1,1,0,0,1.597399472,-1.766949226,0.63957993
201502363,1,0,1,,0,1,0,0,0,1,-0.58276215,-0.076061426,-1.572001631
201502364,2,0,3,2,0,0,0,0,0,0,-1.10100161,-1.744258606,-0.858192042
201502365,3,0,3,1,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201502366,2,0,2,2,1,1,0,1,0,0,0.89754644,-1.311026938,-1.381079807
201502367,,,,,,,,,,,,,
201502368,5,1,3,2,1,1,1,1,1,1,1.336935335,0.418234559,1.599128228
201502369,,,,,,,,,,,,,
201502370,,,,,,,,,,,,,
201502371,,,,,,,,,,,,,
201502372,,,,,,,,,,,,,
201502373,4,0,3,1,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201502374,,,,,,,,,,,,,
201502375,,,,,,,,,,,,,
201502376,,,,,,,,,,,,,
201502377,4,0,3,2,1,1,1,1,0,1,1.611112813,-0.486282887,-0.162352012
201502378,3,0,1,2,1,1,1,1,1,1,1.537505541,0.584543213,-0.759140844
201502379,2,0,1,1,1,1,1,1,0,0,1.768944013,-1.626742217,-1.202782661
201502380,2,0,3,1,0,0,0,0,1,1,-1.303414417,0.493128468,-0.930456706
201502381,1,0,1,1,1,1,0,1,0,0,0.926572105,-1.284925293,-1.896986288
201502382,,,,,,,,,,,,,
201502383,1,0,3,1,1,1,0,1,0,0,0.926572105,-1.284925293,-1.896986288
201502384,5,1,3,1,1,1,1,1,1,1,1.336935335,0.418234559,1.599128228
201502385,1,0,1,1,0,0,0,0,0,0,-1.071975945,-1.718156961,-1.374098523
201502386,4,1,3,1,1,1,0,0,0,1,-0.241257653,-0.028525139,0.906533533
201502387,3,1,4,2,0,1,0,0,0,1,-0.783332355,-0.242370079,0.786267441
201502388,,,,,,,,,,,,,
201502389,,,,,,,,,,,,,
201502390,,,,,,,,,,,,,
201502391,,,,,,,,,,,,,
201502392,2,0,3,2,0,1,0,0,1,1,-0.714420752,0.942561385,-1.1369775
201502393,3,1,4,2,1,1,0,0,0,1,-0.212231988,-0.002423495,0.390627052
201502394,4,0,1,2,0,0,0,0,0,0,-1.15905294,-1.796461895,0.173620921
201502395,2,0,3,2,0,0,0,0,0,0,-1.10100161,-1.744258606,-0.858192042
201502396,3,1,4,1,0,0,0,0,0,1,-1.37232602,-0.691802996,0.992788235
201502397,,,,,,,,,,,,,
201502398,4,0,3,1,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201502399,,,,,,,,,,,,,
201502400,4,0,3,2,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201502401,5,0,2,1,1,1,0,0,0,0,-0.027984573,-1.133184038,0.087366219
201502402,,,,,,,,,,,,,
201502403,,,,,,,,,,,,,
201502404,3,1,3,1,1,1,0,1,1,1,0.523589092,0.786153127,0.389018119
201502405,2,0,2,1,1,1,0,1,0,0,0.89754644,-1.311026938,-1.381079807
201502406,,,,,,,,,,,,,
201502407,4,0,3,1,1,1,0,1,0,0,0.83949511,-1.363230227,-0.349266844
201502408,,,,,,,,,,,,,
201502409,,,,,,,,,,,,,
201502410,3,1,3,2,1,1,1,1,0,0,1.597399472,-1.766949226,0.63957993
201502411,4,1,3,1,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201502412,5,0,3,2,0,0,0,0,0,0,-1.188078605,-1.82256354,0.689527402
201502413,,,,,,,,,,,,,
201502414,,,,,,,,,,,,,
201502415,,,,,,,,,,,,,
201502416,2,1,2,1,1,1,0,1,1,1,0.552614757,0.812254772,-0.126888362
201502417,4,1,3,2,1,1,1,1,0,1,1.468593938,-0.600388252,1.164104097
201502418,,,,,,,,,,,,,
201502419,,,,,,,,,,,,,
201502420,,,,,,,,,,,,,
201502421,4,1,1,2,0,1,0,0,0,0,-0.712578151,-1.461134343,1.293556236
201502422,1,0,4,2,0,1,0,0,1,1,-0.685395087,0.96866303,-1.652883982
201502423,,,,,,,,,,,,,
201502424,2,1,2,1,0,0,0,0,1,1,-1.445933293,0.379023104,0.395999403
201502425,,,,,,,,,,,,,
201502426,,,,,,,,,,,,,
201502427,,,,,,,,,,,,,
201502428,3,0,1,1,,,0,0,0,1,,,
201502429,,,,,,,,,,,,,
201502430,,,,,,,,,,,,,
201502431,,,,,,,,,,,,,
201502432,,,,,,,,,,,,,
201502434,,,,,,,,,,,,,
201502435,1,0,1,1,0,0,0,0,0,0,-1.071975945,-1.718156961,-1.374098523
201502436,,,,,,,,,,,,,
201502437,5,0,3,1,0,1,0,0,1,1,-0.801497747,0.864256451,0.410741944
201502438,,,,,,,,,,,,,
201502439,,,,,,,,,,,,,
201502440,,,,,,,,,,,,,
201502441,,,,,,,,,,,,,
201502442,,,,,,,,,,,,,
201502443,3,1,3,2,1,1,1,1,0,0,1.597399472,-1.766949226,0.63957993
201502444,2,1,5,2,0,1,0,0,0,0,-0.654526821,-1.408931054,0.261743274
201502445,,,,,,,,,,,,,
201502446,,,,,,,,,,,,,
201502447,4,1,4,2,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201502448,3,0,3,2,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201502449,,,,,,,,,,,,,
201502450,1,0,1,1,0,1,0,0,0,0,-0.48298228,-1.268724045,-1.580619317
201502451,,,,,,,,,,,,,
201502452,4,0,1,2,0,1,0,1,0,0,0.268394743,-1.603176812,0.046373545
201502453,5,1,2,2,0,1,0,0,0,0,-0.741603816,-1.487235988,1.809462718
201502454,2,0,1,2,0,0,0,0,1,1,-1.303414417,0.493128468,-0.930456706
201502455,,,,,,,,,,,,,
201502456,1,0,1,2,0,0,0,0,0,0,-1.071975945,-1.718156961,-1.374098523
201502457,,,,,,,,,,,,,
201502458,5,0,4,1,0,0,0,0,1,1,-1.390491412,0.414823535,0.617262738
201502459,4,0,4,1,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201502460,,,,,,,,,,,,,
201502461,3,0,2,2,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201502462,4,0,2,1,0,0,0,0,1,1,-1.361465747,0.440925179,0.101356256
201502463,,,,,,,,,,,,,
201502464,3,0,3,1,0,1,,,0,0,,,
201502465,,,,,,,,,,,,,
201502466,1,0,2,2,0,0,0,0,0,0,-1.071975945,-1.718156961,-1.374098523
201502467,,,,,,,,,,,,,
201502468,,,,,,,,,,,,,
201502469,2,0,3,2,1,1,1,1,1,1,1.566531206,0.610644857,-1.275047326
201502470,3,0,2,2,1,1,1,1,1,1,1.537505541,0.584543213,-0.759140844
201502471,2,0,2,2,1,1,0,0,1,1,-0.143320385,1.18250797,-1.53261789
201502472,2,0,2,2,1,1,1,1,1,1,1.566531206,0.610644857,-1.275047326
201502473,,,,,,,,,,,,,
201502474,1,0,2,2,1,1,0,0,0,0,0.088118087,-1.02877746,-1.976259706
201502475,2,0,1,,,,,,0,0,,,
201502476,3,1,3,1,1,1,0,0,0,0,-0.112452119,-1.195086114,0.382009366
201502477,3,0,1,1,0,1,0,0,0,0,-0.54103361,-1.320927334,-0.548806354
201502478,4,0,2,2,1,1,0,0,1,1,-0.201371715,1.130304681,-0.500804927
201502479,,,,,,,,,,,,,
201502480,3,0,1,2,1,1,1,1,0,0,1.739918348,-1.652843862,-0.686876179
201502481,4,0,3,2,1,1,0,0,1,1,-0.201371715,1.130304681,-0.500804927
201502482,,,,,,,,,,,,,
201502483,4,0,4,2,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201502484,4,0,1,2,0,0,0,0,1,1,-1.361465747,0.440925179,0.101356256
201502485,4,1,2,2,1,1,1,1,0,1,1.468593938,-0.600388252,1.164104097
201502486,,,,,,,,,,,,,
201502487,3,1,2,2,1,1,1,1,1,1,1.394986665,0.470437848,0.567315265
201502488,3,0,3,2,0,0,0,0,1,1,-1.332440082,0.467026824,-0.414550225
201502489,2,0,1,2,0,0,0,0,0,0,-1.10100161,-1.744258606,-0.858192042
201502490,,,,,,,,,,,,,
201502491,2,0,3,1,1,1,1,1,0,1,1.669164144,-0.434079598,-1.194164975
201502492,,,,,,,,,,,,,
201502493,,,,,,,,,,,,,
201502494,,,,,,,,,,,,,
201502495,2,0,2,,1,1,1,1,1,1,1.566531206,0.610644857,-1.275047326
201502496,,,,,,,,,,,,,
201502497,,,,,,,,,,,,,
201502498,,,,,,,,,,,,,
201502499,4,0,1,2,0,0,0,0,1,1,-1.361465747,0.440925179,0.101356256
201502500,,,,,,,,,,,,,
201502501,2,0,2,2,0,0,0,0,0,0,-1.10100161,-1.744258606,-0.858192042
201502502,,,,,,,,,,,,,
201502503,,,,,,,,,,,,,
201502504,5,0,3,2,1,1,1,1,0,1,1.582087148,-0.512384532,0.353554469
201502505,2,0,,,1,1,1,1,0,0,1.768944013,-1.626742217,-1.202782661
201502506,3,0,3,2,0,1,1,1,1,1,0.966405173,0.344596628,-0.363500455
201502507,2,0,3,2,1,1,0,0,1,1,-0.143320385,1.18250797,-1.53261789
201502508,2,0,3,2,1,1,1,1,0,0,1.768944013,-1.626742217,-1.202782661
201502509,5,1,1,2,0,0,0,0,0,0,-1.330597481,-1.936668904,2.015983512
201502510,5,0,3,2,1,1,0,0,1,1,-0.23039738,1.104203036,0.015101555
201502511,,,,,,,,,,,,,
201502512,,,,,,,,,,,,,
201502513,,,,,,,,,,,,,
201502514,,,,,,,,,,,,,
201502515,,,,,,,,,,,,,
201502516,,,,,,,,,,,,,
201502517,,,,,,,,,,,,,
201502518,,,,,,,,,,,,,
201502519,,,,,,,,,,,,,
201502520,1,0,4,1,0,1,0,0,0,1,-0.58276215,-0.076061426,-1.572001631
201502521,3,0,2,2,0,1,0,0,0,0,-0.54103361,-1.320927334,-0.548806354
201502522,,,,,,,,,,,,,
201502523,,,,,,,,,,,,,
201502524,,,,,,,,,,,,,
201502525,2,0,3,2,0,1,0,0,1,1,-0.714420752,0.942561385,-1.1369775
201502526,,,,,,,,,,,,,
201502527,,,,,,,,,,,,,
201502528,5,1,3,1,0,1,1,1,0,0,0.968247774,-2.0590991,2.067033282
201502529,4,1,4,1,1,1,0,1,1,1,0.494563427,0.760051483,0.9049246
201502530,4,1,2,2,0,0,0,0,1,1,-1.503984623,0.326819815,1.427812365
201502531,3,0,1,2,0,1,1,1,1,1,0.966405173,0.344596628,-0.363500455
201502532,3,0,4,2,1,1,0,0,0,1,-0.069713112,0.11168187,-0.935829057
201502533,,,,,,,,,,,,,
201502534,,,,,,,,,,,,,
201502535,,,,,,,,,,,,,
201502536,,,,,,,,,,,,,
201502537,4,1,4,2,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201502538,4,1,3,2,0,1,0,0,0,1,-0.81235802,-0.268471724,1.302173922
201502539,4,0,2,2,0,1,0,1,1,1,0.065981936,0.634210263,-0.02589112
201502540,4,1,3,2,0,1,1,1,1,1,0.794860632,0.204389619,1.478862136
201502541,,,,,,,,,,,,,
201502542,5,1,1,2,1,1,1,1,0,0,1.539348142,-1.819152516,1.671392893
201502543,,,,,,,,,,,,,
201502544,,,,,,,,,,,,,
201502545,,,,,,,,,,,,,
201502546,,,,,,,,,,,,,
201502547,3,1,4,1,0,1,0,0,1,1,-0.885965293,0.802354376,0.70538509
201502548,,,,,,,,,,,,,
201502549,,,,,,,,,,,,,
201502550,,,,,,,,,,,,,
201502551,,,,,,,,,,,,,
201502552,,,,,,,,,,,,,
201502553,,,,,,,,,,,,,
201502554,,,,,,,,,,,,,
201502555,,,,,,,,,,,,,
201502556,,,,,,,,,,,,,
201502557,,,,,,,,,,,,,
201502558,,,,,,,,,,,,,
201502559,,,,,,,,,,,,,
201502560,,,,,,,,,,,,,
201502561,,,,,,,,,,,,,
201502562,,,,,,,,,,,,,
201502563,,,,,,,,,,,,,
201502564,4,0,4,2,1,1,0,0,1,1,-0.201371715,1.130304681,-0.500804927
201502565,,,,,,,,,,,,,
201502566,,,,,,,,,,,,,
201502567,2,1,1,2,0,0,0,0,0,0,-1.243520486,-1.858363971,0.468264068
201502568,4,0,1,2,0,1,0,0,0,1,-0.669839145,-0.154366359,-0.024282187
201502569,5,0,5,2,0,1,0,0,1,1,-0.801497747,0.864256451,0.410741944
201502570,2,1,5,1,0,1,0,0,1,1,-0.856939628,0.82845602,0.189478609
201502571,4,0,3,1,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201502572,5,0,2,2,0,1,0,1,1,1,0.036956271,0.608108618,0.490015362
201502573,4,1,3,2,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201502574,4,1,2,2,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201502575,4,0,3,2,0,1,0,0,0,0,-0.570059275,-1.347028978,-0.032899873
201502576,2,0,5,2,0,1,0,1,0,0,0.326446073,-1.550973523,-0.985439417
201502577,4,0,3,1,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201502578,3,1,5,2,1,1,0,0,1,1,-0.314864926,1.042300961,0.309744701
201502579,,,,,,,,,,,,,
201502580,,,,,,,,,,,,,
201502581,2,1,2,1,0,1,0,0,1,1,-0.856939628,0.82845602,0.189478609
201502582,3,1,3,,0,0,0,0,0,0,-1.272546151,-1.884465615,0.984170549
201502583,,,,,,,,,,,,,
201502584,3,1,5,2,0,0,0,0,0,0,-1.272546151,-1.884465615,0.984170549
201502585,2,0,1,2,0,0,0,1,0,0,-0.262547592,-2.000406439,-0.778918624
201502586,3,1,5,1,1,1,1,1,1,1,1.394986665,0.470437848,0.567315265
201502587,5,1,2,2,0,0,0,0,1,1,-1.533010288,0.30071817,1.943718847
201502588,4,1,5,2,0,0,0,0,1,1,-1.503984623,0.326819815,1.427812365
201502589,3,0,3,2,0,0,0,0,1,1,-1.332440082,0.467026824,-0.414550225
