bank_loan_restrict_rate,DFH,size,age,age^2,asset,tax_tolerance,employee_number,gdp_2_proportion,reserve_rate,loan_rate_annual,industry,company_ownership,bank_type,industry,company,region,is_bank_loan,is_need_bank_loan,is_need_bank_loan_pro,no_apply_bank_loan_reason_1,no_apply_bank_loan_reason_2,no_apply_bank_loan_reason_3,no_apply_bank_loan_reason_4,no_apply_bank_loan_reason_5,no_apply_bank_loan_reason_6,no_apply_bank_loan_reason_7,no_apply_bank_loan_reason_8,no_receive_bank_loan_reason_1,no_receive_bank_loan_reason_2,no_receive_bank_loan_reason_3,no_receive_bank_loan_reason_4,no_receive_bank_loan_reason_5,no_receive_bank_loan_reason_6,no_receive_bank_loan_reason_7,no_receive_bank_loan_reason_8,is_private_loan,is_need_private_loan
0.0,5.323790162521068,14.220976332738882,5.1298987149230735,10.247963389017864,10.59665973278358,3.0,3.258096538021482,47.4041,1.62,3.85,6.0,3.0,4.0,6.0,201501841,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,13.60479076121576,5.5053315359323625,11.002533080675796,13.815511557963774,5.0,1.791759469228055,47.4041,1.62,3.33854794520548,1.0,3.0,4.0,1.0,201501845,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,12.206077645517674,5.641907070938114,11.276722003067231,12.206077645517674,2.0,1.0986122886681098,47.4041,1.62,3.33854794520548,4.0,3.0,7.0,4.0,201501846,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,13.527829818844936,4.060443010546419,8.086410275323782,14.508658238524095,2.0,2.3978952727983707,47.4041,1.62,3.85,13.0,3.0,7.0,13.0,201501847,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,14.220976332738882,4.691347882229144,9.36434818445553,13.122365377402328,4.0,1.3862943611198906,47.4041,1.62,3.85,4.0,3.0,4.0,4.0,201501849,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,13.45883704259595,4.795790545596741,9.575052927597383,13.122365377402328,3.0,1.3862943611198906,47.4041,1.62,3.85,4.0,3.0,4.0,4.0,201501852,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,14.66137925472634,5.049856007249537,10.08689185628132,14.316286451937186,4.0,3.258096538021482,47.4041,1.62,3.85,13.0,1.0,1.0,13.0,201501854,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,13.122365377402328,4.804021044733257,9.591649390206587,13.527829818844936,3.0,2.5649493574615367,47.4041,1.62,3.85,1.0,3.0,1.0,1.0,201501855,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
1.0,5.323790162521068,16.300417291085605,3.713572066704308,7.378383712996714,15.76142084987672,4.0,3.9318256327243257,47.4041,1.62,3.85,1.0,3.0,1.0,1.0,201501856,华东,0.0,1.0,3.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
0.0,5.323790162521068,16.811242881518265,4.477336814478207,8.931948346431495,14.508658238524095,5.0,4.983606621708336,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501857,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,15.86963441986494,4.812184355372417,9.608109273449877,14.914123179965662,3.0,3.044522437723423,47.4041,1.62,3.85,1.0,3.0,4.0,1.0,201501858,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.2307692307692289,5.323790162521068,16.52356082573315,4.02535169073515,8.014996894348302,16.705882371415992,3.0,3.044522437723423,47.4041,1.62,3.85,1.0,3.0,1.0,1.0,201501859,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,15.76142084987672,4.875197323201151,9.735128070758227,16.118095750958314,4.0,3.258096538021482,47.4041,1.62,3.85,1.0,3.0,4.0,1.0,201501860,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.2499999999999937,5.323790162521068,17.281246492014,5.365976015021851,10.72260637265801,16.300417291085605,4.0,3.970291913552122,47.4041,1.62,3.7971153846153847,1.0,3.0,7.0,1.0,201501861,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,15.607270193858982,5.746203190540153,11.486016648413012,15.424948670398354,3.0,2.3978952727983707,47.4041,1.8641803278688525,4.570081967213114,1.0,3.0,7.0,1.0,201501863,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,17.909855136853043,5.068904202220232,10.12523012293471,2.302585092994046,5.0,4.454347296253507,47.4041,1.62,3.7971153846153847,1.0,3.0,7.0,1.0,201501864,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
1.0,5.323790162521068,16.97123361043479,5.351858133476067,10.694237736914808,16.811242881518265,3.0,4.691347882229144,47.4041,1.62,3.85,1.0,3.0,4.0,1.0,201501865,华东,0.0,1.0,4.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,17.622173069956816,5.278114659230517,10.546025415269533,17.216707972959764,5.0,5.303304908059076,47.4041,1.62,3.7971153846153847,1.0,3.0,7.0,1.0,201501866,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,18.197537205138158,5.337538079701318,10.665460924025924,16.118095750958314,4.0,4.110873864173311,47.4041,1.62,3.33854794520548,3.0,3.0,2.0,3.0,201501867,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
1.0,5.323790162521068,15.894952224644102,4.0943445622221,8.155362120328135,14.508658238524095,2.0,2.3978952727983707,47.4041,1.62,3.85,3.0,3.0,4.0,3.0,201501868,华东,0.0,1.0,3.0,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
0.0,5.323790162521068,13.527829818844936,5.198497031265826,10.385944565501662,13.527829818844936,5.0,2.5649493574615367,47.4041,1.62,3.85,3.0,3.0,2.0,3.0,201501870,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,15.363073279446224,4.584967478670572,9.149528232579426,17.216707972959764,4.0,3.713572066704308,47.4041,1.62,3.85,1.0,4.0,4.0,1.0,201501872,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.1999999999999991,5.323790162521068,17.50439003707821,5.081404364984463,10.150386692204734,17.216707972959764,4.0,5.303304908059076,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501874,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
1.0,5.323790162521068,15.76142084987672,2.8903717578961645,5.66988092298052,14.914123179965662,4.0,3.610917912644224,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501876,华东,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,0.0,1.0
0.0,5.323790162521068,15.607270193858982,5.0369526024136295,10.060918560484955,16.118095750958314,4.0,3.044522437723423,47.4041,1.62,3.85,7.0,3.0,7.0,7.0,201501877,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,16.012735246411598,5.068904202220232,10.12523012293471,18.31532023940565,4.0,1.6094379124341005,47.4041,1.62,3.85,1.0,3.0,1.0,1.0,201501878,华东,1.0,,,,,,,,,,,,,,,,,,,,
0.0,5.323790162521068,16.300417291085605,5.2574953720277815,10.50457426724686,15.803385043104912,4.0,1.9459101490553128,47.4041,1.62,3.85,3.0,6.0,4.0,3.0,201501879,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,15.424948670398354,5.068904202220232,10.12523012293471,14.914123179965662,3.0,4.61512051684126,47.4041,1.8641803278688525,4.570081967213114,1.0,3.0,7.0,1.0,201501880,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,14.690979711984754,3.688879454113936,7.327780538421631,16.529542897013084,1.0,2.3978952727983707,47.4041,1.62,3.85,17.0,2.0,7.0,17.0,201501882,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,18.420680753952364,4.948759890378168,9.883335864325277,18.8261458587272,3.0,5.14166355650266,47.4041,1.62,3.85,1.0,6.0,5.0,1.0,201501883,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,15.717618233614914,2.8903717578961645,5.66988092298052,16.213405921671733,4.0,2.19722457733622,47.4041,1.62,3.85,1.0,4.0,5.0,1.0,201501884,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
1.0,5.323790162521068,17.216707972959764,5.153291594497779,10.295022755110796,16.811242881518265,3.0,3.713572066704308,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501885,华东,0.0,1.0,4.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,16.588099342704055,5.971261839790462,11.937421660984525,15.894952224644102,4.0,4.02535169073515,47.4041,1.62,3.7971153846153847,1.0,3.0,7.0,1.0,201501886,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.399999999999992,5.323790162521068,15.76142084987672,5.680172609017068,11.353519332747014,17.216707972959764,5.0,4.394449154672439,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501888,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,14.508658238524095,4.941642422609304,9.868999622077457,14.914123179965662,3.0,2.70805020110221,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501889,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,12.611541086966117,6.51471269087253,13.026462423127125,13.122365377402328,3.0,1.6094379124341005,47.4041,1.62,3.33854794520548,1.0,3.0,4.0,1.0,201501890,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,14.403297778421797,4.762173934797756,9.507254695741542,14.36939624590319,3.0,1.9459101490553128,47.4041,1.62,3.85,1.0,3.0,4.0,1.0,201501891,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
1.0,5.323790162521068,15.53827733427679,5.030437921392435,10.047804323304367,13.910821646859096,2.0,2.19722457733622,47.4041,1.62,3.85,17.0,3.0,7.0,17.0,201501892,华东,0.0,1.0,3.0,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,5.323790162521068,14.690979711984754,5.220355825078324,10.429901051643771,14.690979711984754,3.0,2.3978952727983707,47.4041,1.62,3.85,1.0,3.0,2.0,1.0,201501893,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,15.292559510663104,5.135798437050262,10.25983244201288,16.118095750958314,5.0,2.6390573296152584,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501894,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.4545454545454525,5.323790162521068,16.993564429978885,4.189654742026425,8.349011198176003,18.197537205138158,4.0,3.784189633918261,47.4041,1.62,3.85,1.0,3.0,4.0,1.0,201501895,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,16.811242881518265,5.0369526024136295,10.060918560484955,16.293989846448014,3.0,5.017279836814924,47.4041,1.89,3.87,1.0,3.0,7.0,1.0,201501896,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.333333333333311,5.323790162521068,17.341871111992198,4.060443010546419,8.086410275323782,17.42974730851959,5.0,3.688879454113936,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501897,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,16.41820031748273,4.934473933130692,9.854559878912704,16.300417291085605,4.0,3.258096538021482,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501898,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,16.012735246411598,5.424950017481403,10.841089577019996,15.3016504802982,4.0,3.9318256327243257,47.4041,1.62,3.33854794520548,1.0,3.0,7.0,1.0,201501899,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,16.811242881518265,5.25227342804663,10.494075844768336,16.118095750958314,5.0,3.4339872044851463,47.4041,1.9151506849315063,3.315452054794521,1.0,3.0,7.0,1.0,201501900,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,14.452087916136216,3.49650756146648,6.932447891572509,14.281757765684672,3.0,2.079441541679836,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501901,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,13.304686600863562,3.610917912644224,7.167809184316444,13.122365377402328,3.0,2.772588722239781,47.4041,1.62,3.85,13.0,3.0,7.0,13.0,201501902,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,16.52356082573315,4.997212273764115,9.980911449500931,15.811570626574614,3.0,3.044522437723423,47.4041,1.62,3.85,1.0,3.0,4.0,1.0,201501903,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,13.527829818844936,4.382026634673881,8.739055922830724,12.765691290604371,3.0,2.19722457733622,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501904,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
1.0,5.323790162521068,15.607270193858982,3.4339872044851463,6.803505257608338,13.815511557963774,4.0,2.079441541679836,47.4041,1.62,3.85,3.0,3.0,5.0,3.0,201501905,华东,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,0.0,0.0
0.0,5.323790162521068,12.899222326086994,5.655991810819852,11.30499067194197,13.304686600863562,3.0,2.4849066497880004,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501906,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,16.272183357374224,5.575949103146316,11.14432252159463,16.011054056412174,3.0,3.5263605246161616,47.4041,1.62,3.33,1.0,6.0,5.0,1.0,201501907,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,14.508658238524095,4.8283137373023015,9.640628165515691,13.815511557963774,3.0,2.833213344056216,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501908,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,13.815511557963774,4.248495242049359,8.468423027046809,14.508658238524095,3.0,2.5649493574615367,47.4041,1.62,3.85,2.0,3.0,5.0,2.0,201501909,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,16.118095750958314,4.859812404361672,9.704121561132917,14.508658238524095,4.0,2.9444389791664403,47.4041,1.62,3.33854794520548,1.0,3.0,7.0,1.0,201501910,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,13.28787951079572,3.713572066704308,7.378383712996714,13.15192412139156,2.0,10.819798284210286,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501912,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,15.986847478373445,3.80666248977032,7.5688956634069955,17.103912482794517,3.0,3.1780538303479458,47.4041,1.62,3.85,2.0,3.0,7.0,2.0,201501913,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,15.520258832020865,4.143134726391533,8.254528881939745,13.815511557963774,3.0,2.70805020110221,47.4041,1.62,3.85,1.0,3.0,2.0,1.0,201501914,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.4999999999999949,5.323790162521068,17.72753358339242,5.3230099791384085,10.636264016619268,18.197537205138158,4.0,5.564520407322694,47.4041,1.8641803278688525,4.570081967213114,1.0,4.0,4.0,1.0,201501916,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
1.0,5.323790162521068,17.034386422832473,4.219507705176107,8.4096079807363,16.52356082573315,5.0,3.4339872044851463,47.4041,1.62,3.85,1.0,3.0,4.0,1.0,201501917,华东,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,1.0,
0.0,5.323790162521068,16.694709071442087,5.940171252720432,11.87507937194122,16.705882371415992,3.0,4.330733340286331,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501918,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,16.705882371415992,5.3230099791384085,10.636264016619268,17.909855136853043,3.0,3.713572066704308,47.4041,1.62,3.85,1.0,3.0,12.0,1.0,201501919,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.9638554216867006,5.323790162521068,16.300417291085605,4.564348191467836,9.107864580386948,16.300417291085605,3.0,2.302585092994046,47.4041,1.8641803278688525,4.570081967213114,1.0,3.0,4.0,1.0,201501922,华东,1.0,,,,,,,,,,,,,,,,,,,1.0,
0.0,5.323790162521068,14.220976332738882,2.5649493574615367,4.976733742420574,16.860033043306743,5.0,3.9318256327243257,47.4041,1.62,3.7971153846153847,1.0,3.0,12.0,1.0,201501923,华东,1.0,,,,,,,,,,,,,,,,,,,1.0,
0.0,5.323790162521068,16.012735246411598,5.030437921392435,10.047804323304367,16.705882371415992,2.0,3.044522437723423,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501924,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,15.607270193858982,4.6443908991413725,9.26955223160803,15.607270193858982,3.0,3.044522437723423,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501925,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.4761904761904716,5.323790162521068,17.038610893807252,3.7612001156935615,7.475905969367397,17.11462986419578,4.0,5.017279836814924,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501926,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,14.914123179965662,5.645446897643238,11.283826716617344,14.508658238524095,4.0,2.772588722239781,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501927,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,17.380523223493665,4.844187086458591,9.672626800077513,17.285238513159037,4.0,4.394449154672439,47.4041,1.62,3.7971153846153847,1.0,3.0,12.0,1.0,201501928,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.8999999999999699,5.323790162521068,15.068273812173889,5.117993812416755,10.224011865791892,14.508658238524095,5.0,3.044522437723423,47.4041,1.62,3.85,1.0,3.0,12.0,1.0,201501929,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,14.914123179965662,4.859812404361672,9.704121561132917,14.914123179965662,5.0,2.3978952727983707,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501930,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
1.0,5.323790162521068,15.76142084987672,5.365976015021851,10.72260637265801,15.76142084987672,4.0,3.9318256327243257,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501931,华东,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0
0.0,5.323790162521068,13.815511557963774,4.941642422609304,9.868999622077457,14.852247797524162,3.0,3.218875824868201,47.4041,1.62,3.85,1.0,3.0,12.0,1.0,201501932,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.4999999999999917,5.323790162521068,14.914123179965662,4.3694478524670215,8.713582005421628,15.607270193858982,3.0,2.079441541679836,47.4041,1.62,3.7971153846153847,1.0,3.0,7.0,1.0,201501933,华东,1.0,,,,,,,,,,,,,,,,,,,1.0,
0.0,5.323790162521068,15.319588176962746,5.123963979403259,10.236023480621537,14.873301199334293,4.0,3.828641396489095,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501934,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,14.220976332738882,5.529429087511423,11.05092175090152,16.52356082573315,3.0,3.555348061489413,47.4041,1.62,3.7971153846153847,1.0,3.0,7.0,1.0,201501935,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
1.0,5.323790162521068,15.894952224644102,5.068904202220232,10.12523012293471,16.300417291085605,4.0,4.04305126783455,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501937,华东,0.0,1.0,4.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,16.118095750958314,5.521460917862246,11.034921921571463,15.424948670398354,3.0,3.258096538021482,47.4041,9.18,11.026109589041097,1.0,3.0,4.0,1.0,201501938,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,14.914123179965662,4.394449154672439,8.764209507142004,15.424948670398354,3.0,3.1354942159291497,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501939,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,15.520258832020865,6.263398262591624,12.522987010614358,15.894952224644102,3.0,4.454347296253507,47.4041,1.62,3.7971153846153847,1.0,3.0,7.0,1.0,201501940,华东,1.0,,,,,,,,,,,,,,,,,,,1.0,
0.0,5.323790162521068,18.400478046838927,5.860786223465865,11.715874472198903,17.281246492014,4.0,6.398594934535208,47.4041,1.62,3.33,1.0,3.0,7.0,1.0,201501941,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,16.811242881518265,5.135798437050262,10.25983244201288,17.014591796303968,3.0,4.262679877041316,47.4041,1.89,3.24,1.0,3.0,12.0,1.0,201501942,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,16.380459992348886,4.634728988229636,9.250041738827736,17.909855136853043,3.0,5.3981627015177525,47.4041,1.62,3.7971153846153847,1.0,3.0,1.0,1.0,201501943,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
1.0,5.323790162521068,16.648723960844016,4.736198448394496,9.454853949026583,16.583714744660867,4.0,4.394449154672439,47.4041,1.62,3.85,1.0,3.0,4.0,1.0,201501944,华东,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,0.0,0.0
1.0,5.323790162521068,15.894952224644102,4.276666119016055,8.525558107747866,15.894952224644102,4.0,3.258096538021482,47.4041,1.62,3.85,1.0,5.0,4.0,1.0,201501945,华东,0.0,1.0,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,5.323790162521068,14.220976332738882,5.198497031265826,10.385944565501662,16.118095750958314,3.0,3.9318256327243257,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501946,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.1538461538461526,5.323790162521068,18.603002309079653,5.2832037287379885,10.55625534894273,17.426428497635523,5.0,3.1780538303479458,47.4041,1.62,3.85,17.0,5.0,2.0,17.0,201501947,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.4999999999999917,5.323790162521068,17.541204009297314,5.2832037287379885,10.55625534894273,17.249497794707484,5.0,3.218875824868201,47.4041,1.62,3.85,17.0,3.0,2.0,17.0,201501948,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.3333333333333221,5.323790162521068,16.811242881518265,4.454347296253507,8.885440911707585,13.8924725250259,5.0,3.258096538021482,47.4041,1.62,3.85,1.0,3.0,12.0,1.0,201501949,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.1999999999999919,5.323790162521068,16.380459992348886,3.688879454113936,7.327780538421631,17.05810294851229,4.0,3.4339872044851463,47.4041,1.62,3.7971153846153847,1.0,3.0,5.0,1.0,201501950,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,18.757152987716434,4.962844630259907,9.911703707307469,18.17221939747438,3.0,4.795790545596741,47.4041,1.62,3.85,1.0,3.0,7.0,1.0,201501951,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,15.76142084987672,5.181783550292085,10.352331383946238,16.108045416114916,3.0,4.394449154672439,47.4041,1.62,3.85,1.0,4.0,4.0,1.0,201501952,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.3999999999999992,5.323790162521068,19.103777593709317,5.231108616854587,10.45152225208439,18.5159909328476,3.0,4.795790545596741,47.4041,2.07,3.78,1.0,3.0,2.0,1.0,201501953,华东,1.0,,,,,,,,,,,,,,,,,,,1.0,
0.0,5.323790162521068,17.034386422832473,4.852030263919617,9.688436171119257,17.034386422832473,3.0,3.9318256327243257,47.4041,1.62,3.7971153846153847,1.0,3.0,7.0,1.0,201501954,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,0.0,4.634728988229636,9.250041738827736,13.122365377402328,3.0,3.258096538021482,47.4041,1.62,3.85,1.0,3.0,12.0,1.0,201501955,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,18.31532023940565,5.10594547390058,10.19977003520708,16.811242881518265,3.0,2.70805020110221,47.4041,1.62,3.85,1.0,3.0,1.0,1.0,201501956,华东,1.0,,,,,,,,,,,,,,,,,,,1.0,
0.0,5.323790162521068,17.909855136853043,5.187385805840755,10.363598661757615,17.216707972959764,5.0,5.351858133476067,47.4041,1.62,3.85,1.0,6.0,7.0,1.0,201501957,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
1.0,5.323790162521068,17.989897843244528,5.0238805208462765,10.034603530393666,8.699681400989514,3.0,6.2166061010848646,47.4041,1.62,3.85,1.0,6.0,5.0,1.0,201501959,华东,0.0,1.0,4.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,16.380459992348886,5.225746673713202,10.440740868137397,15.894952224644102,3.0,4.61512051684126,47.4041,1.62,3.85,1.0,3.0,2.0,1.0,201501960,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,17.989897843244528,6.285998094508865,12.56827180286622,18.197537205138158,4.0,5.484796933490655,47.4041,1.62,3.7971153846153847,1.0,3.0,4.0,1.0,201501962,华东,1.0,,,,,,,,,,,,,,,,,,,0.0,
0.0,5.323790162521068,13.592368256649284,5.351858133476067,10.694237736914808,12.899222326086994,3.0,1.9459101490553128,47.4041,1.62,3.85,13.0,3.0,2.0,13.0,201501963,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,14.403297778421797,5.342334251964811,10.67509927304084,13.815511557963774,2.0,2.5649493574615367,47.4041,1.62,3.33854794520548,13.0,3.0,4.0,13.0,201501964,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,14.731801689838347,5.2832037287379885,10.55625534894273,12.614868865984633,3.0,1.9459101490553128,47.4041,1.62,3.85,4.0,3.0,4.0,4.0,201501965,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
0.0,5.323790162521068,15.894952224644102,4.356708826689592,8.68777949199177,16.588099342704055,4.0,4.330733340286331,47.4041,1.62,3.85,6.0,3.0,2.0,6.0,201501966,华东,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
